x-axis,1
second,Volt
-8.12302e-05,-0.0125
-8.12262e-05,0.0076005
-8.12222e-05,0.0076005
-8.12182e-05,0.0076005
-8.12142e-05,0.0076005
-8.12102e-05,0.0076005
-8.12062e-05,0.0076005
-8.12022e-05,0.0076005
-8.11982e-05,-0.0125
-8.11942e-05,-0.0125
-8.11902e-05,-0.0125
-8.11862e-05,-0.0125
-8.11822e-05,-0.0125
-8.11782e-05,-0.0125
-8.11742e-05,-0.0125
-8.11702e-05,-0.0125
-8.11662e-05,0.0076005
-8.11622e-05,0.0076005
-8.11582e-05,-0.0125
-8.11542e-05,-0.0125
-8.11502e-05,-0.0125
-8.11462e-05,-0.0125
-8.11422e-05,0.0076005
-8.11382e-05,-0.0125
-8.11342e-05,-0.0125
-8.11302e-05,-0.0125
-8.11262e-05,0.0076005
-8.11222e-05,-0.0125
-8.11182e-05,0.0076005
-8.11142e-05,-0.0125
-8.11102e-05,-0.0125
-8.11062e-05,-0.0125
-8.11022e-05,0.0076005
-8.10982e-05,0.0076005
-8.10942e-05,-0.0125
-8.10902e-05,-0.0125
-8.10862e-05,-0.0125
-8.10822e-05,-0.0125
-8.10782e-05,-0.0125
-8.10742e-05,-0.0125
-8.10702e-05,0.027701
-8.10662e-05,0.0076005
-8.10622e-05,-0.0125
-8.10582e-05,-0.0125
-8.10542e-05,-0.0125
-8.10502e-05,-0.0125
-8.10462e-05,-0.0125
-8.10422e-05,-0.0125
-8.10382e-05,0.0076005
-8.10342e-05,0.0076005
-8.10302e-05,0.0076005
-8.10262e-05,-0.0326005
-8.10222e-05,-0.0326005
-8.10182e-05,-0.0125
-8.10142e-05,-0.0125
-8.10102e-05,-0.0125
-8.10062e-05,-0.0125
-8.10022e-05,-0.0125
-8.09982e-05,-0.0125
-8.09942e-05,-0.0125
-8.09902e-05,0.0076005
-8.09862e-05,0.0076005
-8.09822e-05,-0.0125
-8.09782e-05,0.0076005
-8.09742e-05,0.0076005
-8.09702e-05,-0.0125
-8.09662e-05,0.0076005
-8.09622e-05,-0.0125
-8.09582e-05,-0.0125
-8.09542e-05,-0.0125
-8.09502e-05,-0.0125
-8.09462e-05,-0.0125
-8.09422e-05,0.0076005
-8.09382e-05,0.0076005
-8.09342e-05,0.0076005
-8.09302e-05,-0.0125
-8.09262e-05,-0.0125
-8.09222e-05,-0.0125
-8.09182e-05,-0.0125
-8.09142e-05,-0.0125
-8.09102e-05,-0.0125
-8.09062e-05,-0.0125
-8.09022e-05,0.0076005
-8.08982e-05,-0.0125
-8.08942e-05,-0.0125
-8.08902e-05,-0.0125
-8.08862e-05,-0.0125
-8.08822e-05,-0.0125
-8.08782e-05,-0.0125
-8.08742e-05,-0.0125
-8.08702e-05,-0.0125
-8.08662e-05,-0.0125
-8.08622e-05,-0.0125
-8.08582e-05,-0.0125
-8.08542e-05,-0.0125
-8.08502e-05,-0.0125
-8.08462e-05,-0.0125
-8.08422e-05,-0.0125
-8.08382e-05,-0.0125
-8.08342e-05,-0.0125
-8.08302e-05,-0.0125
-8.08262e-05,-0.0125
-8.08222e-05,-0.0125
-8.08182e-05,-0.0125
-8.08142e-05,0.0076005
-8.08102e-05,-0.0125
-8.08062e-05,-0.0125
-8.08022e-05,-0.0125
-8.07982e-05,-0.0125
-8.07942e-05,-0.0125
-8.07902e-05,-0.0125
-8.07862e-05,0.0076005
-8.07822e-05,-0.0125
-8.07782e-05,-0.0125
-8.07742e-05,0.0076005
-8.07702e-05,0.0076005
-8.07662e-05,0.0076005
-8.07622e-05,0.0076005
-8.07582e-05,0.0076005
-8.07542e-05,0.0076005
-8.07502e-05,-0.0125
-8.07462e-05,-0.0125
-8.07422e-05,0.0076005
-8.07382e-05,0.0076005
-8.07342e-05,-0.0125
-8.07302e-05,-0.0125
-8.07262e-05,-0.0125
-8.07222e-05,-0.0125
-8.07182e-05,-0.0125
-8.07142e-05,-0.0125
-8.07102e-05,-0.0125
-8.07062e-05,-0.0125
-8.07022e-05,0.0076005
-8.06982e-05,0.0076005
-8.06942e-05,0.0076005
-8.06902e-05,0.0076005
-8.06862e-05,-0.0125
-8.06822e-05,-0.0125
-8.06782e-05,0.0076005
-8.06742e-05,-0.0125
-8.06702e-05,-0.0125
-8.06662e-05,-0.0125
-8.06622e-05,-0.0125
-8.06582e-05,-0.0125
-8.06542e-05,-0.0125
-8.06502e-05,-0.0125
-8.06462e-05,-0.0125
-8.06422e-05,-0.0125
-8.06382e-05,-0.0125
-8.06342e-05,-0.0125
-8.06302e-05,-0.0125
-8.06262e-05,-0.0125
-8.06222e-05,-0.0125
-8.06182e-05,-0.0125
-8.06142e-05,-0.0125
-8.06102e-05,-0.0125
-8.06062e-05,0.0076005
-8.06022e-05,-0.0125
-8.05982e-05,-0.0125
-8.05942e-05,-0.0125
-8.05902e-05,0.0076005
-8.05862e-05,-0.0125
-8.05822e-05,-0.0125
-8.05782e-05,-0.0125
-8.05742e-05,-0.0125
-8.05702e-05,-0.0125
-8.05662e-05,-0.0125
-8.05622e-05,-0.0125
-8.05582e-05,-0.0125
-8.05542e-05,-0.0125
-8.05502e-05,0.0076005
-8.05462e-05,-0.0125
-8.05422e-05,-0.0125
-8.05382e-05,-0.0125
-8.05342e-05,-0.0125
-8.05302e-05,-0.0125
-8.05262e-05,-0.0125
-8.05222e-05,0.0076005
-8.05182e-05,0.0076005
-8.05142e-05,0.0076005
-8.05102e-05,-0.0125
-8.05062e-05,-0.0125
-8.05022e-05,0.0076005
-8.04982e-05,0.0076005
-8.04942e-05,0.0076005
-8.04902e-05,0.0076005
-8.04862e-05,-0.0125
-8.04822e-05,-0.0125
-8.04782e-05,-0.0125
-8.04742e-05,-0.0125
-8.04702e-05,-0.0125
-8.04662e-05,-0.0125
-8.04622e-05,0.0076005
-8.04582e-05,-0.0125
-8.04542e-05,-0.0125
-8.04502e-05,-0.0125
-8.04462e-05,-0.0125
-8.04422e-05,0.0076005
-8.04382e-05,-0.0125
-8.04342e-05,-0.0125
-8.04302e-05,0.0076005
-8.04262e-05,-0.0125
-8.04222e-05,-0.0125
-8.04182e-05,-0.0125
-8.04142e-05,-0.0125
-8.04102e-05,0.0076005
-8.04062e-05,0.0076005
-8.04022e-05,0.0076005
-8.03982e-05,0.0076005
-8.03942e-05,-0.0125
-8.03902e-05,0.0076005
-8.03862e-05,0.0076005
-8.03822e-05,0.0076005
-8.03782e-05,-0.0125
-8.03742e-05,-0.0125
-8.03702e-05,-0.0125
-8.03662e-05,0.0076005
-8.03622e-05,-0.0125
-8.03582e-05,-0.0125
-8.03542e-05,-0.0125
-8.03502e-05,-0.0125
-8.03462e-05,-0.0125
-8.03422e-05,-0.0125
-8.03382e-05,0.0076005
-8.03342e-05,-0.0125
-8.03302e-05,-0.0125
-8.03262e-05,-0.0125
-8.03222e-05,-0.0125
-8.03182e-05,-0.0125
-8.03142e-05,-0.0125
-8.03102e-05,-0.0125
-8.03062e-05,0.0076005
-8.03022e-05,0.0076005
-8.02982e-05,0.0076005
-8.02942e-05,-0.0125
-8.02902e-05,-0.0125
-8.02862e-05,-0.0125
-8.02822e-05,0.0076005
-8.02782e-05,0.0076005
-8.02742e-05,0.0076005
-8.02702e-05,0.0076005
-8.02662e-05,0.0076005
-8.02622e-05,0.0076005
-8.02582e-05,0.0076005
-8.02542e-05,0.0076005
-8.02502e-05,0.0076005
-8.02462e-05,0.0076005
-8.02422e-05,0.0076005
-8.02382e-05,0.0076005
-8.02342e-05,-0.0125
-8.02302e-05,-0.0125
-8.02262e-05,-0.0125
-8.02222e-05,-0.0125
-8.02182e-05,-0.0125
-8.02142e-05,-0.0125
-8.02102e-05,-0.0125
-8.02062e-05,-0.0125
-8.02022e-05,0.0076005
-8.01982e-05,-0.0125
-8.01942e-05,-0.0125
-8.01902e-05,0.0076005
-8.01862e-05,0.0076005
-8.01822e-05,-0.0125
-8.01782e-05,0.0076005
-8.01742e-05,0.0076005
-8.01702e-05,-0.0125
-8.01662e-05,0.0076005
-8.01622e-05,0.0076005
-8.01582e-05,-0.0125
-8.01542e-05,-0.0125
-8.01502e-05,-0.0125
-8.01462e-05,-0.0125
-8.01422e-05,-0.0125
-8.01382e-05,-0.0125
-8.01342e-05,-0.0125
-8.01302e-05,-0.0125
-8.01262e-05,0.0076005
-8.01222e-05,0.0076005
-8.01182e-05,-0.0125
-8.01142e-05,-0.0125
-8.01102e-05,-0.0125
-8.01062e-05,0.0076005
-8.01022e-05,0.0076005
-8.00982e-05,-0.0125
-8.00942e-05,-0.0125
-8.00902e-05,-0.0125
-8.00862e-05,-0.0125
-8.00822e-05,-0.0125
-8.00782e-05,-0.0125
-8.00742e-05,-0.0125
-8.00702e-05,-0.0125
-8.00662e-05,-0.0125
-8.00622e-05,-0.0125
-8.00582e-05,-0.0125
-8.00542e-05,-0.0125
-8.00502e-05,-0.0125
-8.00462e-05,-0.0125
-8.00422e-05,0.0076005
-8.00382e-05,-0.0125
-8.00342e-05,-0.0125
-8.00302e-05,-0.0125
-8.00262e-05,-0.0125
-8.00222e-05,-0.0125
-8.00182e-05,0.0076005
-8.00142e-05,0.0076005
-8.00102e-05,0.0076005
-8.00062e-05,0.0076005
-8.00022e-05,0.0076005
-7.99982e-05,0.0076005
-7.99942e-05,-0.0125
-7.99902e-05,-0.0125
-7.99862e-05,-0.0125
-7.99822e-05,0.0076005
-7.99782e-05,0.0076005
-7.99742e-05,0.0076005
-7.99702e-05,0.0076005
-7.99662e-05,-0.0125
-7.99622e-05,-0.0125
-7.99582e-05,-0.0125
-7.99542e-05,0.0076005
-7.99502e-05,0.0076005
-7.99462e-05,-0.0125
-7.99422e-05,-0.0125
-7.99382e-05,-0.0125
-7.99342e-05,-0.0125
-7.99302e-05,-0.0125
-7.99262e-05,-0.0326005
-7.99222e-05,-0.0125
-7.99182e-05,-0.0125
-7.99142e-05,-0.0125
-7.99102e-05,-0.0125
-7.99062e-05,0.0076005
-7.99022e-05,0.0076005
-7.98982e-05,0.0076005
-7.98942e-05,0.0076005
-7.98902e-05,0.0076005
-7.98862e-05,0.0076005
-7.98822e-05,0.0076005
-7.98782e-05,0.0076005
-7.98742e-05,0.0076005
-7.98702e-05,-0.0125
-7.98662e-05,-0.0125
-7.98622e-05,-0.0125
-7.98582e-05,0.0076005
-7.98542e-05,0.0076005
-7.98502e-05,0.0076005
-7.98462e-05,0.0076005
-7.98422e-05,-0.0125
-7.98382e-05,-0.0125
-7.98342e-05,-0.0125
-7.98302e-05,-0.0125
-7.98262e-05,0.0076005
-7.98222e-05,-0.0125
-7.98182e-05,-0.0125
-7.98142e-05,-0.0125
-7.98102e-05,0.0076005
-7.98062e-05,0.0076005
-7.98022e-05,0.0076005
-7.97982e-05,-0.0125
-7.97942e-05,-0.0125
-7.97902e-05,-0.0125
-7.97862e-05,-0.0125
-7.97822e-05,-0.0125
-7.97782e-05,-0.0125
-7.97742e-05,-0.0125
-7.97702e-05,0.0076005
-7.97662e-05,-0.0125
-7.97622e-05,-0.0125
-7.97582e-05,0.0076005
-7.97542e-05,-0.0125
-7.97502e-05,-0.0125
-7.97462e-05,-0.0125
-7.97422e-05,-0.0125
-7.97382e-05,-0.0125
-7.97342e-05,-0.0125
-7.97302e-05,-0.0125
-7.97262e-05,-0.0125
-7.97222e-05,-0.0125
-7.97182e-05,0.0076005
-7.97142e-05,-0.0125
-7.97102e-05,-0.0125
-7.97062e-05,-0.0125
-7.97022e-05,0.0076005
-7.96982e-05,0.0076005
-7.96942e-05,-0.0125
-7.96902e-05,0.0076005
-7.96862e-05,0.0076005
-7.96822e-05,-0.0125
-7.96782e-05,-0.0125
-7.96742e-05,-0.0125
-7.96702e-05,-0.0125
-7.96662e-05,-0.0125
-7.96622e-05,0.0076005
-7.96582e-05,-0.0125
-7.96542e-05,-0.0125
-7.96502e-05,-0.0125
-7.96462e-05,-0.0125
-7.96422e-05,-0.0125
-7.96382e-05,-0.0125
-7.96342e-05,-0.0125
-7.96302e-05,-0.0125
-7.96262e-05,-0.0125
-7.96222e-05,-0.0125
-7.96182e-05,-0.0125
-7.96142e-05,-0.0125
-7.96102e-05,0.0076005
-7.96062e-05,-0.0125
-7.96022e-05,-0.0125
-7.95982e-05,-0.0125
-7.95942e-05,0.0076005
-7.95902e-05,-0.0125
-7.95862e-05,0.0076005
-7.95822e-05,0.0076005
-7.95782e-05,-0.0125
-7.95742e-05,-0.0125
-7.95702e-05,-0.0125
-7.95662e-05,-0.0125
-7.95622e-05,-0.0125
-7.95582e-05,-0.0125
-7.95542e-05,-0.0125
-7.95502e-05,0.0076005
-7.95462e-05,-0.0125
-7.95422e-05,0.0076005
-7.95382e-05,0.0076005
-7.95342e-05,-0.0125
-7.95302e-05,-0.0125
-7.95262e-05,0.0076005
-7.95222e-05,0.0076005
-7.95182e-05,0.0076005
-7.95142e-05,-0.0125
-7.95102e-05,-0.0125
-7.95062e-05,-0.0125
-7.95022e-05,-0.0125
-7.94982e-05,-0.0125
-7.94942e-05,-0.0125
-7.94902e-05,0.0076005
-7.94862e-05,0.0076005
-7.94822e-05,0.0076005
-7.94782e-05,-0.0125
-7.94742e-05,-0.0125
-7.94702e-05,-0.0326005
-7.94662e-05,-0.0326005
-7.94622e-05,-0.0125
-7.94582e-05,0.0076005
-7.94542e-05,0.0076005
-7.94502e-05,-0.0125
-7.94462e-05,-0.0125
-7.94422e-05,-0.0125
-7.94382e-05,0.0076005
-7.94342e-05,0.0076005
-7.94302e-05,0.0076005
-7.94262e-05,0.0076005
-7.94222e-05,0.0076005
-7.94182e-05,0.0076005
-7.94142e-05,-0.0125
-7.94102e-05,-0.0125
-7.94062e-05,-0.0125
-7.94022e-05,-0.0125
-7.93982e-05,-0.0125
-7.93942e-05,-0.0125
-7.93902e-05,0.0076005
-7.93862e-05,0.0076005
-7.93822e-05,-0.0125
-7.93782e-05,-0.0125
-7.93742e-05,0.0076005
-7.93702e-05,0.0076005
-7.93662e-05,-0.0125
-7.93622e-05,-0.0125
-7.93582e-05,-0.0125
-7.93542e-05,-0.0125
-7.93502e-05,-0.0125
-7.93462e-05,-0.0125
-7.93422e-05,-0.0125
-7.93382e-05,0.0076005
-7.93342e-05,0.0076005
-7.93302e-05,-0.0125
-7.93262e-05,-0.0125
-7.93222e-05,-0.0125
-7.93182e-05,-0.0125
-7.93142e-05,-0.0125
-7.93102e-05,0.0076005
-7.93062e-05,0.0076005
-7.93022e-05,0.0076005
-7.92982e-05,-0.0125
-7.92942e-05,-0.0125
-7.92902e-05,-0.0125
-7.92862e-05,-0.0125
-7.92822e-05,-0.0125
-7.92782e-05,0.0076005
-7.92742e-05,0.0076005
-7.92702e-05,-0.0125
-7.92662e-05,0.0076005
-7.92622e-05,-0.0125
-7.92582e-05,-0.0125
-7.92542e-05,-0.0326005
-7.92502e-05,-0.0125
-7.92462e-05,-0.0125
-7.92422e-05,-0.0125
-7.92382e-05,0.0076005
-7.92342e-05,0.0076005
-7.92302e-05,0.0076005
-7.92262e-05,0.0076005
-7.92222e-05,-0.0125
-7.92182e-05,-0.0125
-7.92142e-05,-0.0125
-7.92102e-05,-0.0125
-7.92062e-05,-0.0125
-7.92022e-05,0.0076005
-7.91982e-05,0.0076005
-7.91942e-05,0.0076005
-7.91902e-05,-0.0125
-7.91862e-05,-0.0125
-7.91822e-05,-0.0125
-7.91782e-05,-0.0125
-7.91742e-05,-0.0125
-7.91702e-05,-0.0125
-7.91662e-05,-0.0125
-7.91622e-05,0.0076005
-7.91582e-05,-0.0125
-7.91542e-05,-0.0125
-7.91502e-05,-0.0125
-7.91462e-05,-0.0125
-7.91422e-05,-0.0125
-7.91382e-05,-0.0125
-7.91342e-05,-0.0125
-7.91302e-05,-0.0125
-7.91262e-05,-0.0125
-7.91222e-05,-0.0125
-7.91182e-05,-0.0125
-7.91142e-05,-0.0125
-7.91102e-05,-0.0125
-7.91062e-05,0.0076005
-7.91022e-05,-0.0125
-7.90982e-05,-0.0125
-7.90942e-05,-0.0125
-7.90902e-05,-0.0125
-7.90862e-05,-0.0125
-7.90822e-05,-0.0125
-7.90782e-05,0.0076005
-7.90742e-05,-0.0125
-7.90702e-05,-0.0125
-7.90662e-05,-0.0125
-7.90622e-05,-0.0125
-7.90582e-05,-0.0125
-7.90542e-05,-0.0125
-7.90502e-05,-0.0125
-7.90462e-05,-0.0125
-7.90422e-05,-0.0125
-7.90382e-05,0.0076005
-7.90342e-05,0.0076005
-7.90302e-05,-0.0125
-7.90262e-05,-0.0125
-7.90222e-05,-0.0125
-7.90182e-05,-0.0125
-7.90142e-05,-0.0125
-7.90102e-05,-0.0125
-7.90062e-05,-0.0125
-7.90022e-05,0.0076005
-7.89982e-05,0.0076005
-7.89942e-05,-0.0125
-7.89902e-05,-0.0326005
-7.89862e-05,-0.0125
-7.89822e-05,-0.0125
-7.89782e-05,-0.0125
-7.89742e-05,-0.0125
-7.89702e-05,-0.0125
-7.89662e-05,-0.0125
-7.89622e-05,-0.0125
-7.89582e-05,-0.0125
-7.89542e-05,0.0076005
-7.89502e-05,0.0076005
-7.89462e-05,0.0076005
-7.89422e-05,0.0076005
-7.89382e-05,0.0076005
-7.89342e-05,-0.0125
-7.89302e-05,-0.0125
-7.89262e-05,-0.0125
-7.89222e-05,-0.0125
-7.89182e-05,0.0076005
-7.89142e-05,0.0076005
-7.89102e-05,0.0076005
-7.89062e-05,-0.0125
-7.89022e-05,-0.0125
-7.88982e-05,-0.0125
-7.88942e-05,-0.0125
-7.88902e-05,0.0076005
-7.88862e-05,-0.0125
-7.88822e-05,-0.0125
-7.88782e-05,0.0076005
-7.88742e-05,-0.0125
-7.88702e-05,0.0076005
-7.88662e-05,-0.0125
-7.88622e-05,-0.0125
-7.88582e-05,-0.0125
-7.88542e-05,-0.0125
-7.88502e-05,-0.0125
-7.88462e-05,0.0076005
-7.88422e-05,0.0076005
-7.88382e-05,-0.0125
-7.88342e-05,-0.0125
-7.88302e-05,-0.0125
-7.88262e-05,0.0076005
-7.88222e-05,-0.0125
-7.88182e-05,-0.0125
-7.88142e-05,0.0076005
-7.88102e-05,-0.0125
-7.88062e-05,-0.0125
-7.88022e-05,-0.0125
-7.87982e-05,-0.0125
-7.87942e-05,0.0076005
-7.87902e-05,0.0076005
-7.87862e-05,-0.0125
-7.87822e-05,-0.0125
-7.87782e-05,-0.0326005
-7.87742e-05,-0.0326005
-7.87702e-05,-0.0125
-7.87662e-05,0.0076005
-7.87622e-05,-0.0125
-7.87582e-05,-0.0125
-7.87542e-05,-0.0125
-7.87502e-05,-0.0326005
-7.87462e-05,-0.0125
-7.87422e-05,-0.0125
-7.87382e-05,-0.0125
-7.87342e-05,-0.0125
-7.87302e-05,0.0076005
-7.87262e-05,-0.0125
-7.87222e-05,-0.0125
-7.87182e-05,0.0076005
-7.87142e-05,-0.0125
-7.87102e-05,-0.0125
-7.87062e-05,-0.0125
-7.87022e-05,-0.0125
-7.86982e-05,-0.0125
-7.86942e-05,-0.0125
-7.86902e-05,-0.0125
-7.86862e-05,-0.0326005
-7.86822e-05,-0.0125
-7.86782e-05,-0.0125
-7.86742e-05,-0.0125
-7.86702e-05,0.0076005
-7.86662e-05,0.0076005
-7.86622e-05,-0.0125
-7.86582e-05,0.0076005
-7.86542e-05,-0.0125
-7.86502e-05,-0.0125
-7.86462e-05,-0.0125
-7.86422e-05,0.0076005
-7.86382e-05,0.0076005
-7.86342e-05,-0.0125
-7.86302e-05,-0.0125
-7.86262e-05,-0.0125
-7.86222e-05,0.0076005
-7.86182e-05,-0.0125
-7.86142e-05,-0.0125
-7.86102e-05,-0.0125
-7.86062e-05,-0.0125
-7.86022e-05,-0.0125
-7.85982e-05,-0.0125
-7.85942e-05,0.0076005
-7.85902e-05,-0.0125
-7.85862e-05,-0.0125
-7.85822e-05,-0.0125
-7.85782e-05,-0.0125
-7.85742e-05,0.0076005
-7.85702e-05,-0.0125
-7.85662e-05,-0.0125
-7.85622e-05,-0.0125
-7.85582e-05,-0.0125
-7.85542e-05,-0.0125
-7.85502e-05,-0.0125
-7.85462e-05,-0.0125
-7.85422e-05,-0.0125
-7.85382e-05,-0.0125
-7.85342e-05,0.0076005
-7.85302e-05,0.0076005
-7.85262e-05,-0.0125
-7.85222e-05,-0.0125
-7.85182e-05,-0.0125
-7.85142e-05,-0.0125
-7.85102e-05,-0.0125
-7.85062e-05,-0.0125
-7.85022e-05,-0.0125
-7.84982e-05,0.0076005
-7.84942e-05,0.0076005
-7.84902e-05,-0.0125
-7.84862e-05,-0.0125
-7.84822e-05,-0.0125
-7.84782e-05,-0.0125
-7.84742e-05,-0.0125
-7.84702e-05,0.0076005
-7.84662e-05,0.0076005
-7.84622e-05,-0.0125
-7.84582e-05,-0.0125
-7.84542e-05,0.0076005
-7.84502e-05,0.0076005
-7.84462e-05,-0.0125
-7.84422e-05,-0.0125
-7.84382e-05,-0.0125
-7.84342e-05,-0.0125
-7.84302e-05,-0.0125
-7.84262e-05,-0.0125
-7.84222e-05,-0.0125
-7.84182e-05,0.0076005
-7.84142e-05,-0.0125
-7.84102e-05,-0.0125
-7.84062e-05,-0.0125
-7.84022e-05,-0.0125
-7.83982e-05,-0.0125
-7.83942e-05,-0.0125
-7.83902e-05,0.0076005
-7.83862e-05,0.0076005
-7.83822e-05,0.0076005
-7.83782e-05,0.0076005
